MES,ANO,REGIONAL,NOM_MUN_RLF,AREA,AREA_WF,UC,TENSAO_ES,TENSAO_FAT,TIPO_SS,SUB_TIPO_SS,TIPO_OS,SUB_TIPO_OS,DESCRICAO_OS,NUM_SS,NOM_USU_SITU_COS,COD_SITU_COS,DATA_CMPT_ORIG_OS,DATA_SITU_COS,DATA_CONCL_SERV_OS,DATA_LIM_OS,COD_MOTI_REJ_RRO,ETAPA,DES_OBS_ATDE_CMI,DES_OBS_EXEC_SERV_CMI,NOM_USU_INC_COS,DATA_PROGM_COS,NOM_USU_PROGM_COS
1,23,LES,SAO JOSE DOS PINHAIS,11213,MEDICAO LESTE,107863375,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583599,UE_SODR4,CO,02/01/2023,04/01/2023 09:42:06,04/01/2023 09:40:00,05-JAN-23,,55.0,Realizar Leitura Grupo A Unidade Sem TM, ,C048254,02/01/2023 11:07:00,C048254
1,23,LES,SAO JOSE DOS PINHAIS,11213,MEDICAO LESTE,39261565,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898577187,UE_SODR2,CO,02/01/2023,04/01/2023 10:30:05,04/01/2023 10:28:00,05-JAN-23,,65.0,Realizar Leitura Grupo A Unidade Sem TM,,C048254,02/01/2023 11:06:00,C048254
1,23,OES,PALOTINA,114053,AGENCIA MARECHAL CANDIDO RONDON,40652548,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898577213,UE_SODR2,CO,02/01/2023,04/01/2023 17:16:08,04/01/2023 14:46:00,05-JAN-23,,41.0,Realizar Leitura Grupo A Unidade Sem TM, ,C048254,02/01/2023 11:06:00,C048254
1,23,CSL,ANTONIO OLINTO,11113,MEDICAO CENTRO-SUL,41709918,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898577268,UE_SODR3,CO,02/01/2023,04/01/2023 10:44:02,04/01/2023 10:43:00,05-JAN-23,,67.0,Realizar Leitura Grupo A Unidade Sem TM, LEITTURA RECUPERADA,C048254,02/01/2023 11:06:00,C048254
1,23,OES,FOZ DO IGUACU,114031,AGENCIA FOZ DO IGUACU,57528870,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20223769375363,UE_SODR0,CO,01/12/2022,04/01/2023 14:55:05,04/01/2023 14:50:00,06-DEC-22,,64.0,Realizar Leitura Grupo A. Unidade sem Telemedicao., OK,C048254,01/12/2022 08:48:00,C048254
1,23,NRO,CAMPINA DA LAGOA,113013,AGENCIA UBIRATA,109301382,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233900030778,UE_SODR4,CO,02/01/2023,04/01/2023 16:52:04,04/01/2023 15:26:00,05-JAN-23,,41.0,REALIZAR LEITURA GRUPO A, RECUPERACAO DE LEITURA EM CAMPO,C048254,02/01/2023 17:09:14,C048254
1,23,OES,PATO BRANCO,114011,AGENCIA PATO BRANCO,104023953,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898581202,UE_SODR2,RJ,04/01/2023,04/01/2023 09:28:09,,,M2,65.0,,,UE_SODR2,,UE_SODR2
1,23,NRT,ASTORGA,115012,AGENCIA ARAPONGAS,109524489,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583804,UE_SODR3,RJ,04/01/2023,04/01/2023 10:45:04,,,M2,48.0,,,UE_SODR3,,UE_SODR3
1,23,NRT,ASTORGA,115012,AGENCIA ARAPONGAS,109524489,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583804,UE_SODR3,RJ,04/01/2023,04/01/2023 10:45:04,,,M9,48.0,,,UE_SODR3,,UE_SODR3
1,23,OES,ASSIS CHATEAUBRIAND,114051,AGENCIA TOLEDO,74848941,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898580784,UE_SODR0,RJ,04/01/2023,04/01/2023 10:52:03,,,M2,74.0,,,UE_SODR0,,UE_SODR0
1,23,LES,SAO JOSE DOS PINHAIS,11213,MEDICAO LESTE,92361587,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898580947,UE_SODR0,RJ,04/01/2023,04/01/2023 10:26:02,,,M2,65.0,,,UE_SODR0,,UE_SODR0
1,23,LES,SAO JOSE DOS PINHAIS,11213,MEDICAO LESTE,39261565,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898577187,UE_SODR2,RJ,04/01/2023,04/01/2023 10:30:05,,,M2,65.0,,,UE_SODR2,,UE_SODR2
1,23,NRT,LUNARDELLI,115013,AGENCIA IVAIPORA,13924613,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898577031,UE_SODR0,CO,02/01/2023,04/01/2023 11:38:03,04/01/2023 11:32:00,05-JAN-23,,79.0,Realizar Leitura Grupo A Unidade Sem TM, LEITURA REALIZADA HS,C048254,02/01/2023 11:06:00,C048254
1,23,CSL,CASTRO,11113,MEDICAO CENTRO-SUL,17719704,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898577034,UE_SODR0,CO,02/01/2023,04/01/2023 13:54:03,04/01/2023 13:27:00,05-JAN-23,,65.0,Realizar Leitura Grupo A Unidade Sem TM, ,C048254,02/01/2023 11:06:00,C048254
1,23,OES,CORONEL DOMINGOS SOARES,114011,AGENCIA PATO BRANCO,20311419,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898577063,UE_SODR2,CO,02/01/2023,04/01/2023 14:08:05,04/01/2023 13:02:00,05-JAN-23,,64.0,Realizar Leitura Grupo A Unidade Sem TM, ,C048254,02/01/2023 11:06:00,C048254
1,23,LES,MANDIRITUBA,11213,MEDICAO LESTE,106067257,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583322,UE_SODR3,CO,02/01/2023,04/01/2023 11:36:04,04/01/2023 11:06:00,05-JAN-23,,72.0,Realizar Leitura Grupo A Unidade Sem TM, .LEITURA REALIZADA,C048254,02/01/2023 11:07:00,C048254
1,23,NRT,SIQUEIRA CAMPOS,115025,AGENCIA IBAITI,106605712,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583399,UE_SODR1,CO,02/01/2023,04/01/2023 11:21:05,04/01/2023 11:00:00,05-JAN-23,,67.0,Realizar Leitura Grupo A Unidade Sem TM, LEITURA VIA FTP,C048254,02/01/2023 11:07:00,C048254
1,23,LES,MANDIRITUBA,11213,MEDICAO LESTE,106651471,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583417,UE_SODR2,CO,02/01/2023,04/01/2023 14:05:02,04/01/2023 13:35:00,05-JAN-23,,72.0,Realizar Leitura Grupo A Unidade Sem TM, LEITURA REALIZADA,C048254,02/01/2023 11:07:00,C048254
1,23,CSL,UNIAO DA VITORIA,11113,MEDICAO CENTRO-SUL,55631142,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898580596,UE_SODR2,CO,02/01/2023,04/01/2023 14:53:04,04/01/2023 14:30:00,05-JAN-23,,68.0,Realizar Leitura Grupo A Unidade Sem TM, LEITURA RECUPERADA,C048254,02/01/2023 11:06:00,C048254
1,23,OES,RESERVA DO IGUACU,114022,AGENCIA LARANJEIRAS DO SUL,57029911,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898580609,UE_SODR0,CO,02/01/2023,04/01/2023 16:54:04,04/01/2023 16:46:00,05-JAN-23,,69.0,Realizar Leitura Grupo A Unidade Sem TM, FEITO,C048254,02/01/2023 11:06:00,C048254
1,23,CSL,SAO MATEUS DO SUL,11113,MEDICAO CENTRO-SUL,90200985,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898580919,UE_SODR1,CO,02/01/2023,04/01/2023 14:52:04,04/01/2023 11:31:00,05-JAN-23,,77.0,Realizar Leitura Grupo A Unidade Sem TM, LEITURA RECUPERADA,C048254,02/01/2023 11:07:00,C048254
1,23,OES,MARIOPOLIS,114011,AGENCIA PATO BRANCO,110499697,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583871,UE_SODR1,CO,02/01/2023,04/01/2023 16:59:04,04/01/2023 15:21:00,05-JAN-23,,86.0,Realizar Leitura Grupo A Unidade Sem TM, FEITO,C048254,02/01/2023 11:07:00,C048254
1,23,OES,MARIOPOLIS,114011,AGENCIA PATO BRANCO,110499824,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583879,UE_SODR4,CO,02/01/2023,04/01/2023 17:01:07,04/01/2023 16:11:00,05-JAN-23,,86.0,Realizar Leitura Grupo A Unidade Sem TM, FEITO,C048254,02/01/2023 11:07:00,C048254
1,23,OES,MARIOPOLIS,114011,AGENCIA PATO BRANCO,110499859,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583882,UE_SODR1,CO,02/01/2023,04/01/2023 10:53:05,04/01/2023 09:54:00,05-JAN-23,,86.0,Realizar Leitura Grupo A Unidade Sem TM, MEDIDOR NAO LOCALIZADO,C048254,02/01/2023 11:07:00,C048254
1,23,OES,MARIOPOLIS,114011,AGENCIA PATO BRANCO,110743580,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583887,UE_SODR4,CO,02/01/2023,04/01/2023 17:00:07,04/01/2023 15:34:00,05-JAN-23,,86.0,Realizar Leitura Grupo A Unidade Sem TM, FEITO,C048254,02/01/2023 11:07:00,C048254
1,23,OES,MARIOPOLIS,114011,AGENCIA PATO BRANCO,110743911,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583890,UE_SODR3,CO,02/01/2023,04/01/2023 17:00:08,04/01/2023 16:01:00,05-JAN-23,,86.0,Realizar Leitura Grupo A Unidade Sem TM, OK,C048254,02/01/2023 11:07:00,C048254
1,23,OES,GUARANIACU,114021,AGENCIA CASCAVEL,9822950,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898577001,UE_SODR3,CO,02/01/2023,04/01/2023 12:52:02,04/01/2023 12:47:00,05-JAN-23,,78.0,Realizar Leitura Grupo A Unidade Sem TM, LEITURAS OK,C048254,02/01/2023 11:06:00,C048254
1,23,NRT,GUARACI,115012,AGENCIA ARAPONGAS,12384933,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898577005,UE_SODR4,CO,02/01/2023,04/01/2023 12:08:03,04/01/2023 12:03:00,05-JAN-23,,66.0,Realizar Leitura Grupo A Unidade Sem TM," LEITURA OK, INSTALAR TM CLARO",C048254,02/01/2023 11:06:00,C048254
1,23,NRT,BOM SUCESSO,115011,AGENCIA APUCARANA,12399752,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898577009,UE_SODR3,CO,02/01/2023,04/01/2023 15:36:02,04/01/2023 15:34:00,05-JAN-23,,73.0,Realizar Leitura Grupo A Unidade Sem TM, REALIZADO LEITURA HS,C048254,02/01/2023 11:06:00,C048254
1,23,NRT,IGUARACU,115012,AGENCIA ARAPONGAS,13174100,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898577014,UE_SODR3,CO,02/01/2023,04/01/2023 15:30:04,04/01/2023 14:54:00,05-JAN-23,,73.0,Realizar Leitura Grupo A Unidade Sem TM, LEIT OK,C048254,02/01/2023 11:06:00,C048254
1,23,NRT,JAGUAPITA,115031,AGENCIA CAMBE,13324683,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898577016,UE_SODR4,CO,02/01/2023,04/01/2023 13:19:03,04/01/2023 13:17:00,05-JAN-23,,70.0,Realizar Leitura Grupo A Unidade Sem TM, LEIT CLI CATIVO OK,C048254,02/01/2023 11:06:00,C048254
1,23,NRT,LUNARDELLI,115013,AGENCIA IVAIPORA,13924605,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898577024,UE_SODR1,CO,02/01/2023,04/01/2023 11:38:03,04/01/2023 11:30:00,05-JAN-23,,79.0,Realizar Leitura Grupo A Unidade Sem TM, LEITURA REALIZADA HS,C048254,02/01/2023 11:06:00,C048254
1,23,LES,QUITANDINHA,11213,MEDICAO LESTE,49324365,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898580424,UE_SODR3,CO,02/01/2023,04/01/2023 17:24:04,04/01/2023 15:49:00,05-JAN-23,,53.0,Realizar Leitura Grupo A Unidade Sem TM, LEITURA REALIZADA,C048254,02/01/2023 11:06:00,C048254
1,23,OES,PALMAS,114011,AGENCIA PATO BRANCO,109216580,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583789,UE_SODR0,CO,02/01/2023,04/01/2023 11:57:03,04/01/2023 10:50:00,05-JAN-23,,68.0,Realizar Leitura Grupo A Unidade Sem TM, ,C048254,02/01/2023 11:07:00,C048254
1,23,OES,ASSIS CHATEAUBRIAND,114051,AGENCIA TOLEDO,109360940,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583792,UE_SODR3,CO,02/01/2023,04/01/2023 17:16:04,04/01/2023 14:12:00,05-JAN-23,,74.0,Realizar Leitura Grupo A Unidade Sem TM, ,C048254,02/01/2023 11:07:00,C048254
1,23,CSL,MALLET,11113,MEDICAO CENTRO-SUL,109420322,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583796,UE_SODR3,CO,02/01/2023,04/01/2023 14:52:05,04/01/2023 13:18:00,05-JAN-23,,54.0,Realizar Leitura Grupo A Unidade Sem TM, LEITURA RECUPERADA,C048254,02/01/2023 11:07:00,C048254
1,23,LES,MANDIRITUBA,11213,MEDICAO LESTE,109440889,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583802,UE_SODR1,CO,02/01/2023,04/01/2023 14:48:03,04/01/2023 14:44:00,05-JAN-23,,72.0,Realizar Leitura Grupo A Unidade Sem TM, LEITURA REALIZADA,C048254,02/01/2023 11:07:00,C048254
1,23,NRT,ASTORGA,115012,AGENCIA ARAPONGAS,109524489,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583804,UE_SODR3,CO,02/01/2023,04/01/2023 10:45:04,04/01/2023 10:43:00,05-JAN-23,,48.0,Realizar Leitura Grupo A Unidade Sem TM,,C048254,02/01/2023 11:07:00,C048254
1,23,CSL,PORTO VITORIA,11113,MEDICAO CENTRO-SUL,109818172,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583827,UE_SODR3,CO,02/01/2023,04/01/2023 15:17:05,04/01/2023 15:13:00,05-JAN-23,,52.0,Realizar Leitura Grupo A Unidade Sem TM, LEITURA RECUPERADA,C048254,02/01/2023 11:07:00,C048254
1,23,LES,ITAPERUCU,11213,MEDICAO LESTE,109899857,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583841,UE_SODR3,CO,02/01/2023,04/01/2023 15:45:04,04/01/2023 15:01:00,05-JAN-23,,77.0,Realizar Leitura Grupo A Unidade Sem TM, ,C048254,02/01/2023 11:07:00,C048254
1,23,OES,GUAIRA,114053,AGENCIA MARECHAL CANDIDO RONDON,109932277,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583843,UE_SODR3,CO,02/01/2023,04/01/2023 12:46:04,04/01/2023 12:41:00,05-JAN-23,,52.0,Realizar Leitura Grupo A Unidade Sem TM, ,C048254,02/01/2023 11:07:00,C048254
1,23,OES,GUAIRA,114053,AGENCIA MARECHAL CANDIDO RONDON,110018613,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583845,UE_SODR0,CO,02/01/2023,04/01/2023 13:37:06,04/01/2023 13:28:00,05-JAN-23,,72.0,Realizar Leitura Grupo A Unidade Sem TM, ,C048254,02/01/2023 11:07:00,C048254
1,23,NRO,CAMPINA DA LAGOA,113013,AGENCIA UBIRATA,50776029,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898580458,UE_SODR2,CO,02/01/2023,04/01/2023 18:24:04,04/01/2023 16:39:00,05-JAN-23,,75.0,Realizar Leitura Grupo A Unidade Sem TM, RECUPERACAO DE LEITURA HS,C048254,02/01/2023 11:06:00,C048254
1,23,CSL,SAO MATEUS DO SUL,11113,MEDICAO CENTRO-SUL,51865475,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898580483,UE_SODR0,CO,02/01/2023,04/01/2023 14:52:04,04/01/2023 12:50:00,05-JAN-23,,77.0,Realizar Leitura Grupo A Unidade Sem TM, LEITURA RECUPERADA,C048254,02/01/2023 11:06:00,C048254
1,23,NRT,CENTENARIO DO SUL,115012,AGENCIA ARAPONGAS,52063518,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898580536,UE_SODR2,CO,02/01/2023,04/01/2023 11:13:04,04/01/2023 11:05:00,05-JAN-23,,66.0,Realizar Leitura Grupo A Unidade Sem TM, OK LEIT,C048254,02/01/2023 11:06:00,C048254
1,23,NRT,IGUARACU,115012,AGENCIA ARAPONGAS,85668257,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898580880,UE_SODR4,CO,02/01/2023,04/01/2023 15:30:04,04/01/2023 14:26:00,05-JAN-23,,86.0,Realizar Leitura Grupo A Unidade Sem TM, LEIT CLI CATIVO OK,C048254,02/01/2023 11:07:00,C048254
1,23,CSL,PIRAI DO SUL,11113,MEDICAO CENTRO-SUL,97448273,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898581103,UE_SODR3,CO,02/01/2023,04/01/2023 17:26:03,04/01/2023 16:53:00,05-JAN-23,,74.0,Realizar Leitura Grupo A Unidade Sem TM, ,C048254,02/01/2023 11:07:00,C048254
1,23,OES,CASCAVEL,114021,AGENCIA CASCAVEL,97843571,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898581109,UE_SODR2,CO,02/01/2023,04/01/2023 10:03:07,04/01/2023 09:42:00,05-JAN-23,,78.0,Realizar Leitura Grupo A Unidade Sem TM, LEITURAS OK,C048254,02/01/2023 11:07:00,C048254
1,23,NRT,CENTENARIO DO SUL,115012,AGENCIA ARAPONGAS,98108336,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898581111,UE_SODR1,CO,02/01/2023,04/01/2023 11:11:04,04/01/2023 09:43:00,05-JAN-23,,70.0,Realizar Leitura Grupo A Unidade Sem TM, OK LEIT,C048254,02/01/2023 11:07:00,C048254
1,23,NRO,RONCADOR,113013,AGENCIA UBIRATA,98153846,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898581114,UE_SODR1,CO,02/01/2023,04/01/2023 13:04:04,04/01/2023 12:00:00,05-JAN-23,,41.0,Realizar Leitura Grupo A Unidade Sem TM, LEITURA A GRUPO,C048254,02/01/2023 11:07:00,C048254
1,23,NRT,CENTENARIO DO SUL,115012,AGENCIA ARAPONGAS,100465595,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898581141,UE_SODR4,CO,02/01/2023,04/01/2023 11:13:04,04/01/2023 10:07:00,05-JAN-23,,70.0,Realizar Leitura Grupo A Unidade Sem TM, OK LEIT,C048254,02/01/2023 11:07:00,C048254
1,23,NRO,CAMPINA DA LAGOA,113013,AGENCIA UBIRATA,102362378,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898581170,UE_SODR0,CO,02/01/2023,04/01/2023 16:52:05,04/01/2023 16:18:00,05-JAN-23,,75.0,Realizar Leitura Grupo A Unidade Sem TM, RECUPERCAO DE LEITURA HS.,C048254,02/01/2023 11:07:00,C048254
1,23,LES,ITAPERUCU,11213,MEDICAO LESTE,103441530,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898581192,UE_SODR4,CO,02/01/2023,04/01/2023 15:45:04,04/01/2023 15:44:00,05-JAN-23,,57.0,Realizar Leitura Grupo A Unidade Sem TM, ,C048254,02/01/2023 11:07:00,C048254
1,23,OES,PATO BRANCO,114011,AGENCIA PATO BRANCO,104023953,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898581202,UE_SODR2,CO,02/01/2023,04/01/2023 09:28:09,04/01/2023 09:27:00,05-JAN-23,,65.0,Realizar Leitura Grupo A Unidade Sem TM,,C048254,02/01/2023 11:07:00,C048254
1,23,NRT,ANGULO,115012,AGENCIA ARAPONGAS,94097836,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898580997,UE_SODR3,CO,02/01/2023,04/01/2023 15:08:05,04/01/2023 15:05:00,05-JAN-23,,73.0,Realizar Leitura Grupo A Unidade Sem TM, FEITO REC E INSTALADO TM DA TIM,C048254,02/01/2023 11:07:00,C048254
1,23,OES,ASSIS CHATEAUBRIAND,114051,AGENCIA TOLEDO,74848941,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898580784,UE_SODR0,CO,02/01/2023,04/01/2023 10:52:03,04/01/2023 10:51:00,05-JAN-23,,74.0,Realizar Leitura Grupo A Unidade Sem TM,,C048254,02/01/2023 11:06:00,C048254
1,23,OES,CLEVELANDIA,114011,AGENCIA PATO BRANCO,78813557,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898580810,UE_SODR1,CO,02/01/2023,04/01/2023 09:27:04,04/01/2023 09:25:00,05-JAN-23,,56.0,Realizar Leitura Grupo A Unidade Sem TM, ,C048254,02/01/2023 11:07:00,C048254
1,23,LES,RIO BRANCO DO SUL,11213,MEDICAO LESTE,94783675,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898581022,UE_SODR2,CO,02/01/2023,04/01/2023 13:00:07,04/01/2023 12:17:00,05-JAN-23,,76.0,Realizar Leitura Grupo A Unidade Sem TM, ,C048254,02/01/2023 11:07:00,C048254
1,23,OES,TERRA ROXA,114053,AGENCIA MARECHAL CANDIDO RONDON,95418474,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898581045,UE_SODR3,CO,02/01/2023,04/01/2023 15:56:06,04/01/2023 15:02:00,05-JAN-23,,72.0,Realizar Leitura Grupo A Unidade Sem TM, ,C048254,02/01/2023 11:07:00,C048254
1,23,OES,PALOTINA,114053,AGENCIA MARECHAL CANDIDO RONDON,95430903,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898581050,UE_SODR2,CO,02/01/2023,04/01/2023 17:16:03,04/01/2023 13:53:00,05-JAN-23,,68.0,Realizar Leitura Grupo A Unidade Sem TM, ,C048254,02/01/2023 11:07:00,C048254
1,23,OES,TERRA ROXA,114053,AGENCIA MARECHAL CANDIDO RONDON,95739939,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898581067,UE_SODR0,CO,02/01/2023,04/01/2023 17:04:13,04/01/2023 16:58:00,05-JAN-23,,41.0,Realizar Leitura Grupo A Unidade Sem TM, ,C048254,02/01/2023 11:07:00,C048254
1,23,OES,PALOTINA,114053,AGENCIA MARECHAL CANDIDO RONDON,95740023,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898581069,UE_SODR2,CO,02/01/2023,04/01/2023 17:18:04,04/01/2023 16:13:00,05-JAN-23,,68.0,Realizar Leitura Grupo A Unidade Sem TM, OK,C048254,02/01/2023 11:07:00,C048254
1,23,NRT,CENTENARIO DO SUL,115012,AGENCIA ARAPONGAS,95928774,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898581076,UE_SODR4,CO,02/01/2023,04/01/2023 12:36:02,04/01/2023 12:34:00,05-JAN-23,,66.0,Realizar Leitura Grupo A Unidade Sem TM, OK LEIT,C048254,02/01/2023 11:07:00,C048254
1,23,LES,ITAPERUCU,11213,MEDICAO LESTE,96284315,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898581084,UE_SODR1,CO,02/01/2023,04/01/2023 16:14:07,04/01/2023 16:13:00,05-JAN-23,,77.0,Realizar Leitura Grupo A Unidade Sem TM, ,C048254,02/01/2023 11:07:00,C048254
1,23,NRT,LONDRINA,115036,AGENCIA LONDRINA,21374090,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898577092,UE_SODR2,CO,02/01/2023,03/01/2023 15:43:03,03/01/2023 15:17:00,05-JAN-23,,65.0,Realizar Leitura Grupo A Unidade Sem TM, LEITURA REALIZADA HS,C048254,02/01/2023 11:06:00,C048254
1,23,OES,BOA VISTA DA APARECIDA,114021,AGENCIA CASCAVEL,108260259,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233900007250,UE_SODR3,CO,02/01/2023,03/01/2023 15:34:03,03/01/2023 15:25:00,05-JAN-23,,41.0,REALIZAR LEITURA GRUPO A, LEITURAS OK,C048254,02/01/2023 17:07:11,C048254
1,23,OES,NOVA AURORA,114021,AGENCIA CASCAVEL,106152521,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233900291808,UE_SODR4,CO,02/01/2023,03/01/2023 15:18:05,03/01/2023 15:10:00,05-JAN-23,,41.0,REALIZAR LEITURA GRUPO A, REC EFETYADU COM SUCESSO,C048254,02/01/2023 17:36:38,C048254
1,23,OES,PEROLA DOESTE,114043,AGENCIA REALEZA,108554295,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583712,UE_SODR4,CO,02/01/2023,03/01/2023 09:55:05,03/01/2023 09:43:00,05-JAN-23,,61.0,Realizar Leitura Grupo A Unidade Sem TM," ,",C048254,02/01/2023 11:07:00,C048254
1,23,NRT,CONGONHINHAS,115021,AGENCIA CORNELIO PROCOPIO,108572714,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583715,UE_SODR1,CO,02/01/2023,03/01/2023 13:11:03,03/01/2023 12:00:00,05-JAN-23,,86.0,Realizar Leitura Grupo A Unidade Sem TM, LEITURA VIA FTP,C048254,02/01/2023 11:07:00,C048254
1,23,NRO,CIANORTE,113023,AGENCIA CIANORTE,108630617,A,A,SG,MSC,MS,733,SCO - LEITURA CLIENTES GRUPO A - CATIVO,20233898583723,UE_SODR0,CO,02/01/2023,03/01/2023 15:47:05,03/01/2023 14:51:00,05-JAN-23,,57.0,Realizar Leitura Grupo A Unidade Sem TM, FEITO LEITURA OK.,C048254,02/01/2023 11:07:00,C048254
